sample_id	Bin ID	Mapped genome	Purity (bp)	Completeness (bp)	Predicted size (bp)	True positives (bp)	True size (bp)	Purity (seq)	Completeness (seq)	Predicted size (seq)	True positives (seq)	True size (seq)
pool	301	1286_AQ	0.3669855643363407	0.9963334047787207	8068628	2961070	2971967.0	0.16666666666666666	0.7037037037037037	114	19	27.0
pool	41	1049008	0.2644230850536907	0.9962659283094535	19513145	5159726	5179065.0	0.31690140845070425	0.8035714285714286	142	45	56.0
pool	185	1021_AC	0.10060298406685679	0.9962471376048938	54389331	5471729	5492341.0	0.0990990990990991	0.6285714285714286	222	22	35.0
pool	133	1048891	0.9743241537948393	0.9962433851669261	3819582	3721511	3735544.0	0.75	0.8793103448275862	68	51	58.0
pool	262	1035987	0.7698592845249539	0.995953000809991	2625724	2021438	2029652.0	0.5147058823529411	0.8974358974358975	68	35	39.0
pool	103	1285_CO	0.51677802394681	0.9958835645839966	9176170	4742043	4761644.0	0.4596774193548387	0.8636363636363636	124	57	66.0
pool	195	1286_CK	0.8481637389316148	0.9951956972096282	5999746	5088767	5113333.0	0.26515151515151514	0.660377358490566	132	35	53.0
pool	68	1139_AQ	0.17637526975535942	0.9951860939376085	24840563	4381261	4402454.0	0.0873015873015873	0.6111111111111112	126	11	18.0
pool	258	1030725	0.9897527546287223	0.9950551492047764	3393107	3358337	3375026.0	0.7619047619047619	0.8888888888888888	21	16	18.0
pool	401	1036623	0.816568762984294	0.9949281471975169	2612772	2133508	2144384.0	0.3898305084745763	0.8518518518518519	59	23	27.0
pool	501	1048960	0.987306093892648	0.994821454296737	3937795	3887809	3908047.0	0.8913043478260869	0.8367346938775511	46	41	49.0
pool	370	1048894	0.33244384659789533	0.9946733249946328	15790005	5249290	5277401.0	0.3125	0.7777777777777778	112	35	45.0
pool	77	1030803	0.9792554302223679	0.9945795517461372	2360907	2311931	2324531.0	0.8783783783783784	0.9027777777777778	74	65	72.0
pool	260	1036002	0.5305974815004333	0.9945057622317166	7770182	4122839	4145616.0	0.41353383458646614	0.8870967741935484	133	55	62.0
pool	7	1139_CH	0.9976179206145473	0.9943488961990069	3838663	3829519	3851283.0	0.6551724137931034	0.5588235294117647	29	19	34.0
pool	38	1285_E	0.17162313352026734	0.9940396758430323	24080157	4132712	4157492.0	0.016055045871559634	0.3888888888888889	436	7	18.0
pool	24	1220_H	0.1364484586131646	0.9937221598937026	49302030	6727186	6769685.0	0.1839323467230444	0.725	473	87	120.0
pool	505	1049026	0.7807781577958365	0.9934763893836783	4236056	3307420	3329138.0	0.136986301369863	0.9090909090909091	219	30	33.0
pool	265	1036632	0.9981207670565293	0.9933911733759447	4176172	4168324	4196055.0	0.9696969696969697	0.8	33	32	40.0
pool	51	1220_V	0.1636756187954032	0.9929602608045647	38282403	6265896	6310319.0	0.22137404580152673	0.7341772151898734	262	58	79.0
pool	293	1287_B	0.5857812705491001	0.9925713112347592	11519665	6748004	6798508.0	0.7549019607843137	0.719626168224299	102	77	107.0
pool	156	1030722	0.9866068525087176	0.9924845589502729	3198128	3155295	3179188.0	0.8627450980392157	0.8301886792452831	51	44	53.0
pool	248	1035915	0.2913996485890801	0.9922276398526648	4340218	1264738	1274645.0	0.14864864864864866	0.8461538461538461	222	33	39.0
pool	482	1035975	0.5142389879191596	0.9917280672524587	12119190	6232160	6284142.0	0.5	0.7076923076923077	92	46	65.0
pool	493	1036689	0.13347462318649442	0.9915662844513032	48003919	6407305	6461802.0	0.1608695652173913	0.9173553719008265	690	111	121.0
pool	397	1021_O	0.5310693695154812	0.9914214164429946	12146690	6450735	6506552.0	0.35714285714285715	0.5555555555555556	56	20	36.0
pool	297	1139_G	0.3413797672998044	0.9912892554990315	18050522	6162083	6216231.0	0.3465346534653465	0.4430379746835443	101	35	79.0
pool	481	1036677	0.6030274717211827	0.9912696955124846	5254021	3168319	3196223.0	0.509090909090909	0.717948717948718	55	28	39.0
pool	34	1285_BL	0.7490724769075892	0.9912347027422381	5945135	4453337	4492717.0	0.4268292682926829	0.6140350877192983	82	35	57.0
pool	4	1010920	0.996812504023495	0.9912069180926683	4504790	4490431	4530266.0	0.96	0.8807339449541285	100	96	109.0
pool	503	1285_BT	0.4864571027848244	0.9906341231518878	10623650	5167950	5216810.0	0.22727272727272727	0.5263157894736842	88	20	38.0
pool	80	evo_1048963.035	0.20633817369659402	0.9905227611127609	25589264	5280042	5330561.0	0.22297297297297297	0.825	148	33	40.0
pool	63	1030857	0.3718164791866286	0.9901666801689888	14430603	5365536	5418821.0	0.4017094017094017	0.8245614035087719	117	47	57.0
pool	468	1048876	0.5068760458999017	0.990108397153084	17573981	8907830	8996823.0	0.42857142857142855	0.9375	70	30	32.0
pool	246	1049077	0.15436496404303365	0.9900559195413374	26956946	4161208	4203003.0	0.1487603305785124	0.6666666666666666	121	18	27.0
pool	485	1036587	0.9805646829804211	0.989990694313512	3990416	3912861	3952422.0	0.7678571428571429	0.8269230769230769	56	43	52.0
pool	158	1048981	0.9902555846509378	0.9895722491173966	4290868	4249056	4293831.0	0.8	0.631578947368421	30	24	38.0
pool	82	1053016	0.2043857371775672	0.9894575135473332	36892726	7540347	7620688.0	0.185	0.8604651162790697	200	37	43.0
pool	271	1036719	0.5426806983953705	0.9889648343637053	12058671	6544008	6617028.0	0.6391752577319587	0.8378378378378378	97	62	74.0
pool	86	1286_AD	0.525977556930092	0.9888294618376181	8128478	4275397	4323695.0	0.29545454545454547	0.5416666666666666	44	13	24.0
pool	428	1048873	0.9934996565040862	0.9885486065724294	8723539	8666833	8767230.0	0.7530864197530864	0.8243243243243243	81	61	74.0
pool	199	1048576	0.9497418368229198	0.9885470487087907	3030254	2877959	2911302.0	0.9027777777777778	0.8552631578947368	72	65	76.0
pool	181	1049044	0.9408008191896833	0.988516076605437	5091861	4790427	4846079.0	0.7931034482758621	0.7666666666666667	87	69	90.0
pool	247	1286_CO	0.9767145473045312	0.988070874357709	4517971	4412768	4466044.0	0.7794117647058824	0.7794117647058824	68	53	68.0
pool	191	1036764	0.8222642658390082	0.9880150764062436	2932933	2411646	2440900.0	0.5714285714285714	0.7692307692307693	70	40	52.0
pool	67	1287_AA	0.9988991148195095	0.9879596261048558	6394854	6387814	6465663.0	0.96	0.7111111111111111	100	96	135.0
pool	410	1030713	0.9665840901316443	0.9877263775960179	2537444	2452653	2483130.0	0.53125	0.85	32	17	20.0
pool	255	1048984	0.5850300259302215	0.987412039124859	10250973	5997127	6073581.0	0.7530864197530864	0.6777777777777778	81	61	90.0
pool	323	1048906	0.9552043258618468	0.9873193652743086	4632233	4424729	4481558.0	0.7247706422018348	0.8229166666666666	109	79	96.0
pool	60	1049023	0.9404466712885806	0.9871604356005674	6213876	5843819	5919827.0	0.7350427350427351	0.8349514563106796	117	86	103.0
pool	37	1036545	0.2722152960617778	0.9868254850653344	15357234	4180474	4236285.0	0.3469387755102041	0.8395061728395061	196	68	81.0
pool	529	1030770	0.732610705493826	0.986691444201559	3354147	2457284	2490428.0	0.4307692307692308	0.7777777777777778	65	28	36.0
pool	149	1049017	0.5246028663713259	0.9862213083499339	13188382	6918663	7015325.0	0.4090909090909091	0.6585365853658537	66	27	41.0
pool	372	1030947	0.6865220415892972	0.9860570784809072	13437688	9225269	9355715.0	0.49056603773584906	0.8387096774193549	159	78	93.0
pool	476	1036761	0.7104523772787349	0.9859159872822468	5496032	3904669	3960448.0	0.868421052631579	0.7857142857142857	38	33	42.0
pool	196	1035933	0.9284007295965616	0.9857980418602925	2661745	2471166	2506767.0	0.627906976744186	0.75	43	27	36.0
pool	200	1286_CH	0.507341545135628	0.9853060876124683	12378525	6280140	6373796.0	0.4576271186440678	0.6	118	54	90.0
pool	228	1286_AY	0.9751689204371821	0.9852101465108953	3560256	3471851	3523970.0	0.35294117647058826	0.5454545454545454	34	12	22.0
pool	128	1036599	0.9471504783845663	0.98514269709606	4493456	4255979	4320165.0	0.34210526315789475	0.5909090909090909	38	13	22.0
pool	33	1139_AH	0.22026019210236983	0.9846675324541523	25166790	5543242	5629557.0	0.3106060606060606	0.4659090909090909	132	41	88.0
pool	36	1035996	0.9513847668604802	0.9846507963688573	3692896	3513365	3568133.0	0.65625	0.875	64	42	48.0
pool	555	1220_AU	0.10576544866088651	0.9837974468568055	45568804	4819605	4898981.0	0.08530805687203792	0.5625	211	18	32.0
pool	249	1035999	0.8362875266442384	0.9835733463375844	2141645	1791031	1820943.0	0.4897959183673469	0.7741935483870968	98	48	62.0
pool	462	1285_AN	0.6275663496914808	0.9832859482549364	6738803	4229046	4300932.0	0.2545454545454545	0.5185185185185185	55	14	27.0
pool	417	1036548	0.9527681730283297	0.9832649754000481	6258767	5963154	6064646.0	0.78125	0.7281553398058253	96	75	103.0
pool	268	1049038	0.45432713930542556	0.9821538077037958	7092746	3222427	3280980.0	0.14012738853503184	0.6111111111111112	157	22	36.0
pool	43	1220_I	0.23400346070915434	0.9819227867670283	28245078	6609446	6731126.0	0.26905829596412556	0.631578947368421	223	60	95.0
pool	313	1030824	0.945743116682758	0.9817195304618526	2194763	2075682	2114333.0	0.8482142857142857	0.9134615384615384	112	95	104.0
pool	203	1030704	0.5336847278832961	0.9816225333347964	5699007	3041473	3098414.0	0.39215686274509803	0.6451612903225806	51	20	31.0
pool	509	1285_A	0.33726795150315003	0.9812732436925206	19072414	6432514	6555273.0	0.2107843137254902	0.6615384615384615	204	43	65.0
pool	75	1139_Q	0.26096361227210374	0.980887099177731	24844640	6483547	6609881.0	0.22756410256410256	0.6228070175438597	312	71	114.0
pool	464	1021_A	0.656413945616567	0.980883308327828	4356437	2859626	2915358.0	0.2545454545454545	0.6363636363636364	110	28	44.0
pool	250	1030710	0.7498049447727779	0.9802681204365662	6007273	4504283	4594950.0	0.5	0.6545454545454545	72	36	55.0
pool	90	1036692	0.9895708311279754	0.9801234531439204	2146288	2123904	2166976.0	0.865979381443299	0.875	97	84	96.0
pool	160	1030929	0.9940279210217942	0.9800494100049717	5780734	5746211	5863185.0	0.9523809523809523	0.8888888888888888	84	80	90.0
pool	288	1036620	0.9837097584211619	0.9800314943530072	4000309	3935143	4015323.0	0.8360655737704918	0.796875	61	51	64.0
pool	107	1220_AZ	0.18037470948188844	0.9784864096749265	36067889	6505735	6648774.0	0.2265193370165746	0.44086021505376344	181	41	93.0
pool	198	1287_CG	0.3159629273600167	0.9778225281239569	20433182	6456128	6602556.0	0.31690140845070425	0.5	142	45	90.0
pool	575	1030860	0.3580146630104213	0.9776601105031127	13147914	4707146	4814706.0	0.3333333333333333	0.7659574468085106	108	36	47.0
pool	512	1285_BN	0.857172372031457	0.9766173764454074	5116062	4385347	4490343.0	0.4714285714285714	0.717391304347826	70	33	46.0
pool	69	1030785	0.9989578575198714	0.9762320225013563	2815354	2812420	2880893.0	0.8620689655172413	0.6410256410256411	29	25	39.0
pool	337	1030809	0.9840729631740108	0.974586832363128	3513334	3457377	3547531.0	0.9096774193548387	0.7966101694915254	155	141	177.0
pool	52	1036659	0.9845322908445848	0.9726517262859009	5482777	5397971	5549747.0	0.9365079365079365	0.8309859154929577	63	59	71.0
pool	254	1030791	0.4401953165546562	0.9718429328376412	9422038	4147537	4267703.0	0.10576923076923077	0.6470588235294118	104	11	17.0
pool	206	1030773	0.9135364452932959	0.970904511329578	2721586	2486268	2560775.0	0.785234899328859	0.8731343283582089	149	117	134.0
pool	424	1286_X	0.9961794026783125	0.9704970423841252	4365286	4348608	4480805.0	0.7777777777777778	0.5932203389830508	45	35	59.0
pool	40	1286_BC	0.3244522634815241	0.9699374994318046	16112811	5227838	5389871.0	0.03345070422535211	0.5277777777777778	568	19	36.0
pool	453	1035897	0.9680439925265355	0.9693944053895723	3282012	3177132	3277440.0	0.8958333333333334	0.86	144	129	150.0
pool	548	1036698	0.9632089291577612	0.9683446060428507	3438443	3311939	3420207.0	0.6825396825396826	0.7288135593220338	63	43	59.0
pool	76	evo_1048975.035	0.2516814142626142	0.9682005654852556	17416737	4383469	4527439.0	0.22485207100591717	0.5846153846153846	169	38	65.0
pool	567	1035945	0.8752270784398255	0.9677323978298445	3133829	2742812	2834267.0	0.7364341085271318	0.8796296296296297	129	95	108.0
pool	47	1049059	0.16827347185531225	0.9668055089124932	24755542	4165701	4308727.0	0.06437768240343347	0.6976744186046512	466	30	43.0
pool	175	1286_AS	0.0561992707698624	0.9660923861549884	72428164	4070410	4213272.0	0.10930232558139535	0.7580645161290323	430	47	62.0
pool	62	1030890	0.9510845096688835	0.9649440166813216	3404995	3238438	3356089.0	0.7294117647058823	0.8051948051948052	85	62	77.0
pool	31	1220_D	0.5203336065252634	0.9641272690462792	15110256	7862374	8154913.0	0.6875	0.7137404580152672	272	187	262.0
pool	222	1036758	0.9386768319311626	0.9637435923266973	4137751	3884011	4030129.0	0.717948717948718	0.6829268292682927	78	56	82.0
pool	88	1036746	0.9398251168852537	0.9635984696133147	2467591	2319104	2406712.0	0.54	0.7941176470588235	50	27	34.0
pool	106	1036605	0.9923010556188031	0.9635348837996087	4592188	4556833	4729287.0	0.8863636363636364	0.8125	44	39	48.0
pool	186	1036794	0.9837094714889522	0.9633039802465979	3431319	3375421	3504004.0	0.7476635514018691	0.7407407407407407	107	80	108.0
pool	216	evo_1048972.030	0.24925566146858757	0.9619962219402601	11811158	2943998	3060301.0	0.08695652173913043	0.5185185185185185	161	14	27.0
pool	17	1036722	0.9871800736371935	0.9610823836786399	1967484	1942261	2020910.0	0.7058823529411765	0.75	34	24	32.0
pool	560	1049086	0.9968675721174683	0.9607479701035323	4383820	4370088	4548631.0	0.8888888888888888	0.4	45	40	100.0
pool	13	1287_CC	0.32226055279306925	0.9601961979976671	18562787	5982054	6230033.0	0.24107142857142858	0.38028169014084506	112	27	71.0
pool	382	evo_1036674.014	0.5160202381713064	0.9597262733884748	5665334	2923427	3046105.0	0.4246575342465753	0.775	73	31	40.0
pool	170	1036671	0.972062867113064	0.9585273139175096	2627256	2553858	2664356.0	0.7876106194690266	0.8557692307692307	113	89	104.0
pool	435	1030935	0.3785282501713846	0.9584928153086417	16177070	6123478	6388653.0	0.3333333333333333	0.5894736842105263	168	56	95.0
pool	23	1048780	0.9991104162208058	0.9551415007626473	7873345	7866341	8235786.0	0.9032258064516129	0.5490196078431373	62	56	102.0
pool	429	1030707	0.9246614207547138	0.9550354254317521	4111519	3801763	3980756.0	0.7	0.84	90	63	75.0
pool	102	evo_1220_Q.019	0.11513382065159776	0.9545591974009512	40721779	4688454	4911643.0	0.11363636363636363	0.5102040816326531	220	25	49.0
pool	73	1220_C	0.1902413370112313	0.9514345598764105	21961820	4178046	4391312.0	0.09900990099009901	0.4166666666666667	101	10	24.0
pool	2	1036581	0.9959310527874448	0.9492893238887914	3775178	3759817	3960665.0	0.9615384615384616	0.6818181818181818	78	75	110.0
pool	72	1285_W	0.13161781403685874	0.9492219355842296	34215490	4503368	4744273.0	0.04462474645030426	0.43137254901960786	493	22	51.0
pool	87	1285_CI	0.9906020821456923	0.949018846827366	7257033	7188832	7575015.0	0.6491228070175439	0.3490566037735849	57	37	106.0
pool	487	1030815	0.9725224188475311	0.948373263548974	3471521	3376132	3559919.0	0.660377358490566	0.5555555555555556	53	35	63.0
pool	461	1048948	0.9394008449937377	0.9480068189813953	3901094	3664691	3865680.0	0.7843137254901961	0.6349206349206349	51	40	63.0
pool	241	1035936	0.8518371146231224	0.9467738074395904	2799662	2384856	2518929.0	0.3088235294117647	0.6	68	21	35.0
pool	138	1285_BQ	0.25402140676792445	0.9463640983070595	27838579	7071595	7472383.0	0.1396103896103896	0.5972222222222222	308	43	72.0
pool	460	1286_M	0.14228140380584978	0.9463390724772972	25877795	3681929	3890708.0	0.03225806451612903	0.4166666666666667	155	5	12.0
pool	471	1220_G	0.9983281540271935	0.9461717364660478	5815129	5805407	6135680.0	0.987012987012987	0.39790575916230364	77	76	191.0
pool	550	1139_AZ	0.388442378033813	0.9460567631632268	18474977	7176464	7585659.0	0.03580562659846547	0.45161290322580644	782	28	62.0
pool	411	1286_AM	0.7002862439288478	0.9448196926667741	10395679	7279951	7705122.0	0.5321100917431193	0.5742574257425742	109	58	101.0
pool	528	1048954	0.8328267317779335	0.9442070852152057	5147701	4287143	4540469.0	0.4796747967479675	0.686046511627907	123	59	86.0
pool	251	1286_L	0.17775329860830724	0.9418724014697938	26934465	4787690	5083162.0	0.15037593984962405	0.3508771929824561	133	20	57.0
pool	252	1048657	0.9836634308379512	0.9412379231077848	3660989	3601181	3826005.0	0.8827586206896552	0.9014084507042254	145	128	142.0
pool	405	1035909	0.9443254151434276	0.9408111446489016	2827035	2669641	2837595.0	0.49411764705882355	0.7777777777777778	85	42	54.0
pool	263	1287_BZ	0.9977021843883586	0.9395673288049934	6457002	6442165	6856523.0	0.9555555555555556	0.5149700598802395	90	86	167.0
pool	538	1220_AA	0.3030326100296174	0.938807731100235	16826265	5098907	5431258.0	0.23809523809523808	0.5056179775280899	189	45	89.0
pool	32	1021_Q	0.2614080077167976	0.9374241479733664	19489950	5094829	5434924.0	0.20952380952380953	0.46808510638297873	105	22	47.0
pool	573	1220_CC	0.18267513662117085	0.9363331755869401	35060086	6404606	6840093.0	0.1130952380952381	0.3877551020408163	168	19	49.0
pool	432	1036656	0.5388728010811727	0.9356655074417081	5920978	3190654	3410037.0	0.5225806451612903	0.81	155	81	100.0
pool	261	1030956	0.9683099434531001	0.9342406776149649	4051681	3923283	4199435.0	0.6887417218543046	0.8666666666666667	151	104	120.0
pool	448	1048951	0.99787369258676	0.9338340169069549	4081724	4073045	4361637.0	0.9285714285714286	0.6724137931034483	84	78	116.0
pool	342	1036560	0.991660643240171	0.93257665655279	2589888	2568290	2753972.0	0.9054054054054054	0.6979166666666666	74	67	96.0
pool	256	1036752	0.9818687262655157	0.9317380082825906	3658706	3592369	3855557.0	0.9479166666666666	0.7647058823529411	96	91	119.0
pool	157	1030734	0.9864307699242185	0.9315343799999841	4747727	4683304	5027516.0	0.9390243902439024	0.6337448559670782	164	154	243.0
pool	274	1036725	0.980392410420974	0.9293681944945391	2010599	1971176	2120985.0	0.9	0.8181818181818182	50	45	55.0
pool	29	1036584	0.992880647378595	0.9292037217183416	2914029	2893283	3113723.0	0.9183673469387755	0.6818181818181818	49	45	66.0
pool	230	1048786	0.9919582087010436	0.9266057136050807	4674083	4636495	5003741.0	0.9682539682539683	0.48412698412698413	63	61	126.0
pool	275	1036650	1.0	0.9195528030727198	4573943	4573943	4974095.0	1.0	0.5294117647058824	54	54	102.0
pool	112	1036665	0.9537594817542199	0.9150136932568349	2700186	2575328	2814524.0	0.7777777777777778	0.7608695652173914	45	35	46.0
pool	10	1030818	1.0	0.9126574447528135	3881387	3881387	4252841.0	1.0	0.5833333333333334	91	91	156.0
pool	19	1286_BX	0.2802206634742904	0.9095734528096219	14880034	4169693	4584229.0	0.07984790874524715	0.65625	263	21	32.0
pool	148	1021_S	0.1487420259422818	0.9046681234535365	33233237	4943179	5464080.0	0.08275862068965517	0.34782608695652173	290	24	69.0
pool	151	1021_I	0.07879816337887437	0.9036386886521925	85804741	6761256	7482256.0	0.07220216606498195	0.40816326530612246	554	40	98.0
pool	163	1139_U	0.09180170699202404	0.8970001166826228	61716750	5665703	6316279.0	0.1167192429022082	0.4868421052631579	317	37	76.0
pool	286	1139_AK	0.5147955702390974	0.8888819661747691	7676622	3951891	4445912.0	0.28695652173913044	0.6111111111111112	115	33	54.0
pool	341	1048957	0.8754676853534403	0.8850272877244243	4198870	3675975	4153516.0	0.6753246753246753	0.7684729064039408	231	156	203.0
pool	338	1049053	0.9558855208596875	0.8850242880617559	4470369	4273161	4828298.0	0.34782608695652173	0.5333333333333333	46	16	30.0
pool	545	1139_P	0.8510352271504159	0.8800183032359438	7265362	6183079	7026080.0	0.7692307692307693	0.4069767441860465	91	70	172.0
pool	214	1035978	0.3788382476760701	0.872106791927093	5879050	2227209	2553826.0	0.6382978723404256	0.7978723404255319	470	300	376.0
pool	166	1286_CJ	0.064233187913632	0.8718459188804683	92906256	5967665	6844862.0	0.07254901960784314	0.3490566037735849	1020	74	212.0
pool	499	1036806	0.9669171995655813	0.8718107836840686	3242954	3135668	3596730.0	0.5675675675675675	0.4883720930232558	37	21	43.0
pool	264	1048768	0.9926349611640213	0.8602242403084166	2891906	2870607	3337045.0	0.8933333333333333	0.6261682242990654	75	67	107.0
pool	194	1030749	1.0	0.8557648978768563	3733591	3733591	4362870.0	1.0	0.6595744680851063	31	31	47.0
pool	378	1030830	0.9957281394706275	0.8553580492117535	4209173	4191192	4899927.0	0.9696969696969697	0.49230769230769234	66	64	130.0
pool	168	evo_1052962.015	0.11954464272045007	0.8496395765890034	19203646	2295693	2701961.0	0.09090909090909091	0.19047619047619047	132	12	63.0
pool	363	1286_AB	0.5881020087997822	0.845778139152627	6896307	4055732	4795267.0	0.1564625850340136	0.5476190476190477	147	23	42.0
pool	100	1035948	0.9861152441230374	0.8441127904793898	2772393	2733899	3238784.0	0.90625	0.30851063829787234	32	29	94.0
pool	26	1021_AH	0.3884786689400475	0.8337002457633546	12365724	4803820	5762047.0	0.24324324324324326	0.20224719101123595	74	18	89.0
pool	130	1030839	0.4909620841556907	0.8319030213315054	10750598	5278136	6344653.0	0.3202614379084967	0.3951612903225806	153	49	124.0
pool	299	1220_BM	0.2188966851833228	0.8305946285516518	31312169	6854130	8252076.0	0.23715415019762845	0.4918032786885246	253	60	122.0
pool	113	1036611	0.9210152770743005	0.8276730338975816	2379055	2191146	2647357.0	0.794392523364486	0.68	107	85	125.0
pool	123	1036713	0.9793712583238651	0.8192637821272754	3676327	3600489	4394786.0	0.9489795918367347	0.5705521472392638	98	93	163.0
pool	192	1053052	0.20486344186304387	0.8155048047317223	20200920	4138430	5074685.0	0.18971631205673758	0.42971887550200805	564	107	249.0
pool	282	1139_BY	0.15143665745657175	0.8098747190970554	35449508	5368355	6628624.0	0.0657439446366782	0.36538461538461536	289	19	52.0
pool	484	1139_BG	0.9906194780698206	0.8071625927354781	4697180	4653118	5764784.0	0.5471698113207547	0.5	53	29	58.0
pool	84	evo_1030719.003	0.09752416675103465	0.8044001705557274	41435545	4040967	5023578.0	0.09392265193370165	0.5151515151515151	362	34	66.0
pool	387	1286_BR	0.25642369475066	0.7829664166492717	16441667	4216033	5384692.0	0.1839080459770115	0.22857142857142856	87	16	70.0
pool	238	1030911	0.9641481289893963	0.7600447159204768	1577463	1520908	2001077.0	0.7307692307692307	0.5277777777777778	52	38	72.0
pool	3	1220_Z	0.15338438146784486	0.7580126355725784	28948495	4440247	5857748.0	0.606280193236715	0.5251046025104602	414	251	478.0
pool	253	1220_L	0.6355545095049605	0.7416677842972897	12529668	7963287	10737000.0	0.7735849056603774	0.3082706766917293	53	41	133.0
pool	101	1035972	0.9061457710381849	0.7361085815695958	1917953	1737945	2360990.0	0.6666666666666666	0.6666666666666666	111	74	111.0
pool	227	1220_BT	0.467660609217315	0.7320378571978268	6366431	2977329	4067179.0	0.06382978723404255	0.5	94	6	12.0
pool	322	1286_AC	0.9201807706903095	0.7280805639769546	4348050	4000992	5495260.0	0.9293139293139293	0.5539033457249071	481	447	807.0
pool	16	1030746	0.9160272709283093	0.5532036631009185	2142648	1962724	3547923.0	0.07142857142857142	0.5	14	1	2.0
pool	61	1220_BU	0.440578409156211	0.5259050305594735	10841253	4776422	9082290.0	0.3058823529411765	0.13756613756613756	85	26	189.0
pool	5	1286_AL	0.37413729678308033	0.35658315409881725	5009979	1874420	5256614.0	0.16279069767441862	0.12962962962962962	86	14	108.0
pool	513	1220_BO	0.3284149737291567	0.3528326425155615	8901884	2923512	8285832.0	0.3333333333333333	0.22641509433962265	72	24	106.0
