sample_id	Bin ID	Mapped genome	Purity (bp)	Completeness (bp)	Predicted size (bp)	True positives (bp)	True size (bp)	Purity (seq)	Completeness (seq)	Predicted size (seq)	True positives (seq)	True size (seq)
pool	binsanity-wf.031	1286_AV	0.9207662560860634	0.9977929409011166	4222557	3887988	3896588.0	0.37037037037037035	0.625	27	10	16.0
pool	binsanity-wf.181	1139_AO	0.9982409997947026	0.9977870734101713	5367822	5358380	5370264.0	0.9714285714285714	0.68	35	34	50.0
pool	metabat2.096	1220_Y	0.9887657684156127	0.9977811009944407	3637810	3596942	3604941.0	0.7894736842105263	0.7142857142857143	19	15	21.0
pool	berserk_hypatia_0.466	1139_BV	0.995411227154047	0.997750078382171	3830000	3812425	3821022.0	0.8235294117647058	0.9032258064516129	34	28	31.0
pool	binsanity-wf.395	1021_O	0.9403381289837011	0.9977427368597069	6903756	6491865	6506552.0	0.3898305084745763	0.6388888888888888	59	23	36.0
pool	berserk_hypatia_0.109	1220_BT	0.9886700412335165	0.9977247128783857	4104428	4057925	4067179.0	0.4666666666666667	0.5833333333333334	15	7	12.0
pool	binsanity-wf.356	1286_H	0.9856285128925445	0.9977112222667841	5106013	5032632	5044177.0	0.5636363636363636	0.6458333333333334	55	31	48.0
pool	berserk_hypatia_0.169	1285_AJ	0.9997050082081964	0.9976538586143991	4013671	4012487	4021923.0	0.9375	0.625	16	15	24.0
pool	metabat2.355	1286_V	1.0	0.9975549715057224	6049723	6049723	6064551.0	1.0	0.5	11	11	22.0
pool	goofy_hypatia_0.094	1220_N	0.9989798002076933	0.9975468109631496	3667909	3664167	3673178.0	0.8571428571428571	0.46153846153846156	7	6	13.0
pool	berserk_hypatia_0.198	1139_BS	0.9998735501696727	0.997535788285246	3914596	3914101	3923770.0	0.9523809523809523	0.7692307692307693	21	20	26.0
pool	berserk_hypatia_0.367	1285_BJ	0.9985850630612882	0.9974730351570753	3928797	3923238	3933177.0	0.9743589743589743	0.8636363636363636	39	38	44.0
pool	binsanity-wf.324	1286_CF	0.8816874554533802	0.9974704740321282	4576666	4035189	4045422.0	0.19047619047619047	0.6666666666666666	84	16	24.0
pool	binsanity-wf.179	1285_A	0.9985074184692228	0.9974583819773791	6548386	6538612	6555273.0	0.8909090909090909	0.7538461538461538	55	49	65.0
pool	binsanity-wf.431	1139_AR	0.9955302726873935	0.9973659388600775	4613928	4593305	4605436.0	0.9038461538461539	0.7966101694915254	52	47	59.0
pool	berserk_hypatia_0.245	1286_CG	1.0	0.9973614844797748	3809872	3809872	3819951.0	1.0	0.625	15	15	24.0
pool	binsanity-wf.110	1030710	0.9863491872855862	0.997328371364215	4646097	4582674	4594950.0	0.765625	0.8909090909090909	64	49	55.0
pool	maxbin224.280	1139_AS	0.9943248149867832	0.9973245192624606	6314684	6278847	6295691.0	0.7466666666666667	0.7567567567567568	75	56	74.0
pool	metabat2.177	1036590	1.0	0.9973000319777016	4179106	4179106	4190420.0	1.0	0.6666666666666666	8	8	12.0
pool	binsanity-wf.426	1035915		0.9972666899411209	1280870	1271161	1274645.0		0.9743589743589743	44	38	39.0
pool	berserk_hypatia_0.231	1287_Y	1.0	0.9972313368818713	4021107	4021107	4032271.0	1.0	0.65625	21	21	32.0
pool	binsanity-wf.076	evo_1036569.014	0.991266239583982	0.9972187135639331	3147556	3120066	3128768.0	0.7916666666666666	0.8260869565217391	24	19	23.0
pool	goofy_hypatia_0.056	1286_AU	0.9887476484228026	0.9971116602625956	4571400	4519961	4533054.0	0.8461538461538461	0.5	13	11	22.0
pool	metabat2.399	1220_BE	1.0	0.9970621592247868	4805367	4805367	4819526.0	1.0	0.3333333333333333	4	4	12.0
pool	binsanity-wf.276	1220_CD	0.9977658432000956	0.9970194975871358	6221139	6207240	6225796.0	0.8888888888888888	0.6666666666666666	54	48	72.0
pool	binsanity-wf.180	1030722	0.9761218381537531	0.9970017501324238	3247193	3169656	3179188.0	0.8888888888888888	0.9056603773584906	54	48	53.0
pool	binsanity-wf.271	1287_BR	0.9940234019530192	0.9969824493519852	5764818	5730364	5747708.0	0.9655172413793104	0.7	58	56	80.0
pool	metabat2.201	1036659	0.99240630526886	0.9969256256186093	5575020	5532685	5549747.0	0.9705882352941176	0.9295774647887324	68	66	71.0
pool	binsanity-wf.371	evo_1048969.022	0.9581123188879163	0.9969175504211605	3673968	3520074	3530958.0	0.9032258064516129	0.9438202247191011	93	84	89.0
pool	berserk_hypatia_0.297	1287_D	0.9997622945521212	0.9968801105332268	4362542	4361505	4375155.0	0.96875	0.6326530612244898	32	31	49.0
pool	binsanity-wf.253	1220_AG	0.9825619944489109	0.9968788795044632	3591007	3528387	3539434.0	0.6538461538461539	0.5483870967741935	26	17	31.0
pool	metabat2.216	1286_AE	1.0	0.9968635621995855	4702022	4702022	4716816.0	1.0	0.75	33	33	44.0
pool	metabat2.575	1365_F	0.9852517193785654	0.9968529346418333	3734198	3679125	3690740.0	0.7714285714285715	0.9	35	27	30.0
pool	binsanity-wf.136	1286_E	0.9691778255717873	0.9968490755739942	5911945	5729726	5747837.0	0.8771929824561403	0.6578947368421053	57	50	76.0
pool	berserk_euclid_0.070	1036542	0.847065668175655	0.9968299457544305	6161965	5219589	5236188.0	0.47058823529411764	0.8888888888888888	34	16	18.0
pool	binsanity-wf.406	1220_AA	0.9906633775321461	0.9965709601716582	5463646	5412634	5431258.0	0.8714285714285714	0.6853932584269663	70	61	89.0
pool	maxbin224.018	1035975	0.9607584688182126	0.9964758912195173	6517763	6261996	6284142.0	0.6136363636363636	0.8307692307692308	88	54	65.0
pool	metabat2.011	1285_I	0.9694923249855065	0.9964665116356171	3472241	3366311	3378248.0	0.8947368421052632	0.7083333333333334	19	17	24.0
pool	binsanity-wf.032	1030965	0.9922178541096852	0.9964168033747609	4785184	4747945	4765019.0	0.9076923076923077	0.921875	65	59	64.0
pool	berserk_hypatia_0.143	1021_T	0.9996404377279833	0.9963596218115671	3454200	3452958	3465574.0	0.9	0.6428571428571429	10	9	14.0
pool	metabat2.079	1139_F	1.0	0.9963010544805333	4147410	4147410	4162808.0	1.0	0.6086956521739131	14	14	23.0
pool	maxbin224.057	1287_AV	1.0	0.9962925456137038	3830970	3830970	3845226.0	1.0	0.6956521739130435	16	16	23.0
pool	goofy_hypatia_0.099	1048924	0.9934962491506775	0.9962351450389423	5061387	5028469	5047472.0	0.875	0.7	16	14	20.0
pool	goofy_hypatia_0.166	1036623	0.9778754276249984	0.9961457462842476	2184449	2136119	2144384.0	0.8888888888888888	0.8888888888888888	27	24	27.0
pool	binsanity-wf.167	1220_H	0.9986793613067229	0.9960757405994518	6752036	6743119	6769685.0	0.9456521739130435	0.725	92	87	120.0
pool	binsanity-wf.436	1036677	0.98233694771718	0.9959952731708644	3240663	3183423	3196223.0	0.8536585365853658	0.8974358974358975	41	35	39.0
pool	binsanity-wf.177	1286_AG	0.9795908934537465	0.995989800256088	4738130	4641429	4660117.0	0.5882352941176471	0.625	34	20	32.0
pool	berserk_hypatia_0.288	1286_AQ	0.9551823991640287	0.99590473245497	3098671	2959796	2971967.0	0.782608695652174	0.6666666666666666	23	18	27.0
pool	maxbin224.058	1030794	0.9899356492890475	0.9958947256536961	9474332	9378979	9417641.0	0.7380952380952381	0.8378378378378378	42	31	37.0
pool	metabat2.425	1048867	1.0	0.9958756687714226	7065465	7065465	7094726.0	1.0	0.8532110091743119	93	93	109.0
pool	binsanity-wf.251	1030767		0.9958713948656548	1416906	1413988	1419850.0		0.9393939393939394	33	31	33.0
pool	binsanity-wf.095	1021_BF	0.960403776898857	0.9958471788155557	6295853	6046561	6071776.0	0.5319148936170213	0.49019607843137253	47	25	51.0
pool	goofy_hypatia_0.263	1030872	0.9950859744011005	0.9957092228752713	4751298	4727950	4748324.0	0.9545454545454546	0.7777777777777778	22	21	27.0
pool	binsanity-wf.332	1021_Y	0.991898643395398	0.9956900710990997	5555119	5510115	5533966.0	0.6153846153846154	0.47058823529411764	39	24	51.0
pool	goofy_hypatia_0.107	1139_J	0.7726064642637231	0.995574812656018	5791286	4474385	4494273.0	0.2898550724637681	0.625	69	20	32.0
pool	berserk_euclid_0.367	1035987	0.9299445029778385	0.9954169483241462	2172549	2020350	2029652.0	0.85	0.8717948717948718	40	34	39.0
pool	berserk_hypatia_0.159	1286_AN	0.9920901159174075	0.995297538587637	3544679	3516641	3533256.0	0.5882352941176471	0.5263157894736842	17	10	19.0
pool	binsanity-wf.235	1287_CL	0.9909206788176164	0.9950771422479615	5458668	5409107	5435867.0	0.864406779661017	0.7183098591549296	59	51	71.0
pool	berserk_euclid_0.356	1030725	0.946997700983476	0.9950551492047764	3546299	3358337	3375026.0	0.8421052631578947	0.8888888888888888	19	16	18.0
pool	maxbin224.046	1285_BW	0.9869167556882474	0.9950410799363251	5720523	5645680	5673816.0	0.8571428571428571	0.7	49	42	60.0
pool	maxbin224.083	1139_CH	1.0	0.9950112728667304	3832070	3832070	3851283.0	1.0	0.5882352941176471	20	20	34.0
pool	goofy_hypatia_0.271	1048990	1.0	0.9949468314941751	3258229	3258229	3274777.0	1.0	0.6818181818181818	15	15	22.0
pool	binsanity-wf.239	1286_W	0.8867385912081772	0.9949165537832425	5469992	4850453	4875236.0	0.43478260869565216	0.5405405405405406	46	20	37.0
pool	maxbin224.137	evo_1036569.031	0.9294283703818621	0.9948548315832861	3609680	3354939	3372290.0	0.6341463414634146	0.9285714285714286	41	26	28.0
pool	berserk_hypatia_0.084	evo_1036569.006	0.9991115306571657	0.9947340695541114	3116596	3113827	3130311.0	0.8888888888888888	0.6956521739130435	18	16	23.0
pool	binsanity-wf.315	1021_A	0.9970861038268483	0.9947327223620563	2908477	2900002	2915358.0	0.8378378378378378	0.7045454545454546	37	31	44.0
pool	berserk_hypatia_0.377	1286_AM	0.926231327937856	0.9946714665906653	8274461	7664065	7705122.0	0.8105263157894737	0.7623762376237624	95	77	101.0
pool	berserk_hypatia_0.048	1139_AQ	0.9981206799286565	0.9946679738164215	4387225	4378980	4402454.0	0.8333333333333334	0.5555555555555556	12	10	18.0
pool	berserk_hypatia_0.425	1287_CM	0.9965171511102092	0.9945799010910901	6352271	6330147	6364644.0	0.8936170212765957	0.6268656716417911	47	42	67.0
pool	berserk_hypatia_0.460	1139_CD	0.9988250788474452	0.9945575934727334	6819181	6811169	6848441.0	0.9021739130434783	0.6587301587301587	92	83	126.0
pool	berserk_euclid_0.365	1285_CC	1.0	0.9945262850832413	2863818	2863818	2879580.0	1.0	0.8947368421052632	68	68	76.0
pool	berserk_hypatia_0.100	1049047	1.0	0.9945191362815993	3159641	3159641	3177054.0	1.0	0.7857142857142857	22	22	28.0
pool	binsanity-wf.081	1220_AH	0.9938532943305842	0.994500731317564	4347044	4320324	4344214.0	0.723404255319149	0.7083333333333334	47	34	48.0
pool	binsanity-wf.337	1285_O	0.9896254933155567	0.9944263552391557	5712368	5653105	5684790.0	0.8441558441558441	0.6632653061224489	77	65	98.0
pool	maxbin224.313	1220_AQ	0.9578147764939726	0.9943925953455898	4556074	4363875	4388483.0	0.5471698113207547	0.7073170731707317	53	29	41.0
pool	berserk_hypatia_0.130	1021_U	0.9997411859286057	0.9943023332990584	5784075	5782578	5815714.0	0.96875	0.5166666666666667	32	31	60.0
pool	binsanity-wf.005	1139_CK	0.9789673717060783	0.9942030339966903	6672062	6531731	6569816.0	0.8591549295774648	0.7530864197530864	71	61	81.0
pool	berserk_hypatia_0.126	1220_AS	0.9996505295672815	0.9941133914399061	2592494	2591588	2606934.0	0.75	0.25	4	3	12.0
pool	binsanity-wf.404	1030875	0.9955111466592467	0.9940977656238846	3637009	3620683	3642180.0	0.9180327868852459	0.9180327868852459	61	56	61.0
pool	berserk_hypatia_0.363	1220_AF	1.0	0.994079920520541	4498655	4498655	4525446.0	1.0	0.6326530612244898	31	31	49.0
pool	maxbin224.039	1285_E	1.0	0.9940396758430323	4132712	4132712	4157492.0	1.0	0.3888888888888889	7	7	18.0
pool	maxbin224.253	1049080	0.9920524213188567	0.9938798737028482	6122242	6073585	6110985.0	0.7777777777777778	0.7241379310344828	27	21	29.0
pool	binsanity-wf.219	1287_AL	0.7369054144847577	0.9938161387246978	6467005	4765571	4795224.0	0.7368421052631579	0.56	57	42	75.0
pool	goofy_hypatia_0.228	1285_BT	1.0	0.9937787651840876	5184355	5184355	5216810.0	1.0	0.5526315789473685	21	21	38.0
pool	berserk_hypatia_0.058	1139_BI	0.9997610688368848	0.9937597218143099	4775434	4774293	4804273.0	0.8888888888888888	0.5714285714285714	9	8	14.0
pool	metabat2.098	1139_BU	1.0	0.9937488523273053	3690821	3690821	3714038.0	1.0	0.847457627118644	50	50	59.0
pool	binsanity-wf.189	1365_E	0.942189823331783	0.9935358356094836	5499914	5181963	5215678.0	0.5396825396825397	0.5862068965517241	63	34	58.0
pool	berserk_hypatia_0.222	1286_CR	0.9987511422842349	0.9935076078794268	4196635	4191394	4218784.0	0.85	0.6296296296296297	20	17	27.0
pool	berserk_hypatia_0.341	1035996	0.9954633134969723	0.9934646494399172	3560969	3544814	3568133.0	0.9148936170212766	0.8958333333333334	47	43	48.0
pool	goofy_hypatia_0.261	1139_BG	0.9964054995960581	0.9933511819350039	5747113	5726455	5764784.0	0.9354838709677419	0.5	31	29	58.0
pool	maxbin224.025	1048984	0.9983435031648026	0.9932958826102756	6042873	6032863	6073581.0	0.9736842105263158	0.8222222222222222	76	74	90.0
pool	berserk_hypatia_0.496	1021_F	0.9979711179607299	0.9931670994150413	4986490	4976373	5010610.0	0.8478260869565217	0.75	46	39	52.0
pool	binsanity-wf.285	1220_CI	0.9951658493364387	0.992976998372038	3537126	3520027	3544923.0	0.8214285714285714	0.8214285714285714	28	23	28.0
pool	binsanity-wf.277	1286_K	0.9551143864321032	0.9928229991913164	3956457	3778869	3806186.0	0.55	0.4583333333333333	40	22	48.0
pool	berserk_euclid_0.082	1048891	1.0	0.9926859381123606	3708222	3708222	3735544.0	1.0	0.8275862068965517	48	48	58.0
pool	maxbin224.087	1220_I	0.987135572141876	0.9926749254136678	6768898	6681820	6731126.0	0.8227848101265823	0.6842105263157895	79	65	95.0
pool	binsanity-wf.027	evo_1030719.003	0.9943842442142798	0.9925447559488476	5014285	4986126	5023578.0	0.8412698412698413	0.803030303030303	63	53	66.0
pool	berserk_hypatia_0.167	1286_X	0.9979235312849308	0.992426584062462	4456123	4446870	4480805.0	0.9047619047619048	0.6440677966101694	42	38	59.0
pool	goofy_hypatia_0.112	evo_1036569.002	0.9480970126234662	0.992376314501561	3274378	3104428	3128277.0	0.4482758620689655	0.5652173913043478	29	13	23.0
pool	goofy_hypatia_0.126	1030731	0.9945028120733953	0.992203876417681	3056108	3039308	3063189.0	0.7619047619047619	0.7619047619047619	21	16	21.0
pool	maxbin224.017	1036698	0.8813328799727984	0.9920241669583156	3849769	3392928	3420207.0	0.76	0.9661016949152542	75	57	59.0
pool	metabat2.417	1287_AG	0.9951239363132308	0.9919920274712808	3853108	3834320	3865273.0	0.9090909090909091	0.4166666666666667	11	10	24.0
pool	berserk_euclid_0.394	1035990	0.9882558984752473	0.9919394184309454	5846850	5778184	5825138.0	0.8857142857142857	0.775	35	31	40.0
pool	berserk_hypatia_0.175	1285_W	0.8666643582581289	0.9918253017901795	5429426	4705490	4744273.0	0.6888888888888889	0.6078431372549019	45	31	51.0
pool	binsanity-wf.112	1036545	0.9992921783567835	0.9917824225707194	4204449	4201473	4236285.0	0.9722222222222222	0.8641975308641975	72	70	81.0
pool	berserk_hypatia_0.673	1036764	1.0	0.9917346060879184	2420725	2420725	2440900.0	1.0	0.8461538461538461	44	44	52.0
pool	berserk_hypatia_0.504	1286_BG	1.0	0.9916009386264122	5123726	5123726	5167125.0	1.0	0.5573770491803278	34	34	61.0
pool	berserk_hypatia_0.153	1030704	0.7083033711155075	0.9915395424885118	4337407	3072200	3098414.0	0.7741935483870968	0.7741935483870968	31	24	31.0
pool	maxbin224.185	1030713	0.9985862390144483	0.9913178125994209	2465056	2461571	2483130.0	0.85	0.85	20	17	20.0
pool	binsanity-wf.312	1048576	0.9945826589945989	0.9912709158994841	2901608	2885889	2911302.0	0.9466666666666667	0.9342105263157895	75	71	76.0
pool	metabat2.391	1048894	1.0	0.9911693274776732	5230798	5230798	5277401.0	1.0	0.7555555555555555	34	34	45.0
pool	metabat2.512	1049023	0.9876595774053428	0.9909966963561604	5939829	5866529	5919827.0	0.8877551020408163	0.8446601941747572	98	87	103.0
